id;value;ingredientId;nutrientId
18134;0;236;29
18138;0;236;51
18141;0;236;3
18148;0;236;13
18151;0;236;44
18156;10000;236;77
18160;0;236;67
18168;0;237;52
18170;0;237;48
18175;0;237;56
18183;0;237;18
18188;0;237;6
18193;0;237;32
18198;0;237;34
18203;0;237;23
18208;0;237;37
18213;0;237;10
18218;0;237;51
18223;0;237;55
18227;0;237;12
18232;0;237;42
18237;0;237;75
18242;0;237;68
18246;0;238;8
18249;0;238;69
18255;0;238;56
18261;0;238;16
18265;0;238;20
18272;0;238;46
18275;0;238;33
18280;0;238;35
18285;0;238;25
18293;0;238;10
18298;0;238;51
18302;0;238;3
18308;0;238;13
18313;0;238;45
18317;0;238;75
18321;0;238;67
18326;0;239;31
18329;0;239;69
18344;0;239;19
18349;0;239;11
18353;0;239;32
18358;0;239;34
18363;0;239;23
18368;0;239;37
18373;0;239;10
18379;0;239;73
18384;0;239;62
18389;0;239;14
18394;0;239;65
18399;0;239;78
18407;0;240;36
18413;0;240;70
18416;0;240;2
18421;0;240;16
18426;100;240;1
18431;0;240;71
18438;0;240;34
18443;0;240;23
18448;0;240;37
18453;0;240;10
18458;0;240;51
18460;0;240;39
18462;0;240;3
18464;0;240;62
18469;0;240;14
18474;0;240;65
18479;0;240;78
18487;0;241;36
18492;0;241;80
18497;0;241;57
18503;0;241;18
18507;0;241;6
18511;0;241;71
18517;0;241;34
18520;0;241;21
18526;0;241;26
18531;0;241;64
18536;0;241;28
18541;0;241;40
18545;0;241;41
18549;0;241;14
18554;0;241;65
18563;0;241;63
18568;0;242;52
18573;0;242;70
18577;0;242;57
18582;0;242;17
18587;0;242;5
18592;0;242;46
18597;0;242;53
18603;0;242;23
18607;0;242;27
18613;0;242;10
18618;0;242;51
18623;0;242;55
18628;0;242;13
18632;0;242;45
18637;0;242;75
18641;0;242;68
18648;0;243;52
18650;0;243;4
18655;0;243;2
18662;0;243;17
18667;0;243;5
18677;0;243;53
18681;0;243;22
18685;0;243;25
18692;0;243;54
18698;0;243;51
18702;0;243;3
18705;0;243;47
18190;0;237;60
18195;0;237;79
18200;0;237;35
18205;0;237;25
18210;0;237;61
18215;0;237;30
18220;0;237;39
18225;0;237;47
18230;0;237;43
18235;0;237;74
18240;0;237;66
18247;0;238;52
18252;0;238;80
18257;0;238;57
18262;0;238;18
18268;0;238;6
18270;0;238;60
18278;0;238;34
18283;0;238;23
18287;0;238;27
18291;0;238;64
18297;0;238;72
18303;0;238;55
18307;0;238;12
18312;0;238;42
18318;0;238;76
18322;0;238;68
18324;0;239;9
18331;0;239;4
18334;0;239;49
18339;0;239;57
18342;0;239;17
18347;0;239;5
18351;0;239;71
18356;0;239;33
18361;0;239;22
18366;0;239;26
18371;0;239;64
18375;0;239;28
18380;0;239;39
18385;0;239;47
18392;0;239;44
18397;1000;239;75
18401;0;239;67
18405;0;240;8
18410;0;240;48
18415;0;240;56
18420;0;240;15
18425;0;240;20
18430;0;240;60
18435;0;240;79
18440;0;240;35
18445;0;240;25
18450;0;240;61
18455;0;240;30
18465;0;240;41
18470;0;240;43
18475;0;240;74
18480;0;240;66
18488;0;241;52
18493;0;241;70
18498;0;241;58
18502;0;241;17
18508;0;241;5
18512;0;241;46
18515;0;241;79
18521;0;241;22
18525;0;241;25
18530;0;241;61
18535;0;241;30
18540;0;241;39
18546;0;241;47
18550;0;241;43
18556;0;241;74
18561;0;241;66
18565;0;242;8
18570;0;242;48
18575;0;242;56
18580;0;242;15
18585;0;242;20
18589;0;242;11
18594;0;242;59
18599;0;242;7
18604;0;242;24
18609;0;242;50
18614;0;242;29
18620;0;242;39
18626;0;242;47
18633;0;242;42
18638;0;242;76
18643;0;242;63
18646;0;243;31
18652;0;243;48
18656;0;243;57
18660;0;243;16
18665;0;243;20
18670;0;243;60
18672;0;243;46
18674;0;243;59
18679;0;243;7
18684;0;243;24
18687;0;243;27
18689;0;243;50
18691;0;243;64
18694;0;243;29
18700;0;243;39
18712;0;243;42
18726;0;244;52
18731;0;244;4
18735;0;244;56
18741;0;244;16
18747;0;244;5
18752;0;244;46
18756;0;244;33
18762;0;244;21
18768;0;244;37
18772;0;244;54
18778;0;244;51
18782;0;244;3
18787;0;244;12
18201;0;237;22
18206;0;237;26
18211;0;237;64
18216;0;237;28
18221;0;237;40
18228;0;237;13
18233;0;237;45
18238;0;237;76
18243;0;237;63
18245;0;238;31
18250;0;238;48
18254;0;238;49
18259;0;238;38
18266;100;238;1
18273;0;238;32
18277;0;238;79
18281;0;238;21
18286;0;238;26
18290;0;238;61
18295;0;238;30
18300;0;238;39
18305;0;238;47
18310;0;238;43
18315;0;238;74
18320;0;238;66
18328;0;239;52
18333;0;239;70
18336;0;239;2
18338;0;239;38
18341;0;239;16
18345;0;239;20
18350;0;239;60
18355;0;239;79
18360;0;239;35
18365;0;239;25
18370;0;239;61
18376;0;239;30
18381;0;239;40
18387;0;239;41
18391;0;239;42
18396;0;239;77
18402;0;239;68
18404;0;240;9
18409;0;240;69
18414;0;240;49
18419;0;240;38
18424;0;240;19
18429;0;240;11
18434;0;240;59
18439;0;240;7
18444;0;240;24
18449;0;240;50
18454;0;240;29
18459;0;240;73
18461;0;240;40
18463;0;240;55
18468;0;240;13
18473;0;240;45
18478;0;240;76
18483;0;240;63
18485;0;241;31
18490;0;241;48
18495;0;241;56
18500;0;241;15
18505;0;241;20
18509;0;241;11
18514;0;241;59
18523;0;241;7
18527;0;241;27
18533;0;241;10
18538;0;241;72
18543;0;241;55
18548;0;241;13
18552;0;241;42
18557;0;241;75
18562;0;241;67
18564;0;242;9
18569;0;242;69
18574;0;242;49
18579;0;242;38
18584;0;242;19
18590;0;242;60
18595;0;242;79
18600;0;242;35
18605;0;242;25
18610;0;242;61
18615;0;242;30
18619;0;242;73
18624;0;242;62
18629;0;242;14
18634;0;242;65
18640;0;242;66
18647;0;243;9
18653;0;243;70
18654;0;243;56
18659;0;243;38
18664;0;243;19
18669;0;243;11
18682;0;243;21
18690;0;243;61
18693;0;243;10
18697;0;243;72
18701;0;243;40
18704;0;243;62
18708;0;243;13
18713;0;243;45
18722;0;243;68
18724;0;244;8
18729;0;244;69
18734;0;244;49
18739;0;244;38
18744;0;244;19
18750;0;244;60
18758;0;244;34
18763;0;244;23
18767;0;244;27
18773;0;244;10
18777;0;244;72
18783;0;244;55
18788;0;244;13
18202;0;237;21
18207;0;237;27
18212;0;237;54
18217;0;237;72
18222;0;237;3
18226;0;237;41
18231;0;237;44
18236;1000;237;77
18241;0;237;67
18244;0;238;9
18251;0;238;4
18256;0;238;2
18260;0;238;15
18264;0;238;19
18269;0;238;11
18274;0;238;59
18279;0;238;7
18284;0;238;24
18289;0;238;50
18294;0;238;29
18299;0;238;73
18304;0;238;62
18309;0;238;14
18314;0;238;65
18319;0;238;78
18327;0;239;36
18332;0;239;80
18335;0;239;56
18337;0;239;58
18340;0;239;15
18346;100;239;1
18352;0;239;46
18357;0;239;53
18362;0;239;21
18367;0;239;27
18372;0;239;54
18377;0;239;72
18382;0;239;3
18386;0;239;12
18390;0;239;43
18395;0;239;74
18400;0;239;66
18408;0;240;52
18412;0;240;80
18417;0;240;57
18422;0;240;17
18427;0;240;5
18432;0;240;46
18436;0;240;33
18442;0;240;21
18446;0;240;26
18451;0;240;64
18456;0;240;28
18466;0;240;47
18471;0;240;44
18476;0;240;77
18481;0;240;67
18484;0;241;9
18489;0;241;69
18494;0;241;49
18499;0;241;38
18504;0;241;19
18513;0;241;32
18518;0;241;53
18522;0;241;23
18528;0;241;37
18532;0;241;54
18537;0;241;51
18542;0;241;3
18547;0;241;12
18551;0;241;44
18555;0;241;77
18559;0;241;78
18566;0;242;31
18571;0;242;4
18576;0;242;2
18581;0;242;16
18586;100;242;1
18593;0;242;32
18598;0;242;34
18602;0;242;21
18608;0;242;37
18612;0;242;54
18617;0;242;72
18622;0;242;3
18627;0;242;12
18631;0;242;44
18636;0;242;77
18639;980000;242;78
18644;0;243;36
18649;0;243;69
18658;0;243;49
18663;0;243;18
18668;0;243;6
18676;0;243;33
18680;0;243;35
18706;0;243;41
18710;0;243;43
18715;0;243;74
18725;0;244;36
18730;0;244;48
18736;0;244;2
18740;0;244;15
18748;0;244;6
18751;0;244;71
18757;0;244;53
18761;0;244;22
18766;0;244;26
18771;0;244;64
18776;0;244;28
18781;0;244;40
18786;0;244;41
18791;0;244;44
18796;0;244;77
18800;0;244;67
18807;0;245;52
18812;0;245;80
18817;0;245;57
18822;0;245;17
18827;100;245;1
18209;0;237;50
18214;0;237;29
18219;0;237;73
18224;0;237;62
18229;0;237;14
18234;0;237;65
18239;0;237;78
18248;0;238;36
18253;0;238;70
18258;0;238;58
18263;0;238;17
18267;0;238;5
18271;0;238;71
18276;0;238;53
18282;0;238;22
18288;0;238;37
18292;0;238;54
18296;0;238;28
18301;0;238;40
18306;0;238;41
18311;0;238;44
18316;100000;238;77
18323;0;238;63
18325;0;239;8
18330;0;239;48
18343;0;239;18
18348;0;239;6
18354;0;239;59
18359;0;239;7
18364;0;239;24
18369;0;239;50
18374;0;239;29
18378;0;239;51
18383;0;239;55
18388;0;239;13
18393;0;239;45
18398;0;239;76
18403;0;239;63
18406;0;240;31
18411;0;240;4
18418;0;240;58
18423;0;240;18
18428;0;240;6
18433;0;240;32
18437;0;240;53
18441;0;240;22
18447;0;240;27
18452;0;240;54
18457;0;240;72
18467;0;240;12
18472;0;240;42
18477;10000;240;75
18482;0;240;68
18486;0;241;8
18491;0;241;4
18496;0;241;2
18501;0;241;16
18506;100;241;1
18510;0;241;60
18516;0;241;33
18519;0;241;35
18524;0;241;24
18529;0;241;50
18534;0;241;29
18539;0;241;73
18544;0;241;62
18553;0;241;45
18558;990000;241;76
18560;0;241;68
18567;0;242;36
18572;0;242;80
18578;0;242;58
18583;0;242;18
18588;0;242;6
18591;0;242;71
18596;0;242;33
18601;0;242;22
18606;0;242;26
18611;0;242;64
18616;0;242;28
18621;0;242;40
18625;0;242;41
18630;0;242;43
18635;0;242;74
18642;0;242;67
18645;0;243;8
18651;0;243;80
18657;0;243;58
18661;0;243;15
18666;100;243;1
18671;0;243;71
18673;0;243;32
18675;0;243;79
18678;0;243;34
18683;0;243;23
18686;0;243;26
18688;0;243;37
18695;0;243;30
18696;0;243;28
18699;0;243;73
18703;0;243;55
18707;0;243;12
18711;0;243;44
18716;0;243;77
18718;0;243;76
18720;0;243;66
18723;0;243;63
18728;0;244;31
18733;0;244;70
18738;0;244;58
18743;0;244;18
18745;0;244;20
18749;0;244;11
18754;0;244;59
18759;0;244;7
18764;0;244;24
18769;0;244;50
18775;0;244;29
18780;0;244;39
18785;0;244;47
18709;0;243;14
18714;0;243;65
18717;0;243;75
18719;330000;243;78
18721;0;243;67
18727;0;244;9
18732;0;244;80
18737;0;244;57
18742;0;244;17
18746;100;244;1
18753;0;244;32
18755;0;244;79
18760;0;244;35
18765;0;244;25
18770;0;244;61
18774;0;244;30
18779;0;244;73
18784;0;244;62
18789;0;244;14
18794;0;244;65
18799;970000;244;78
18808;0;245;36
18813;0;245;70
18818;0;245;58
18823;0;245;18
18828;0;245;6
18832;0;245;46
18837;0;245;34
18841;0;245;22
18848;0;245;37
18852;0;245;54
18856;0;245;28
18861;0;245;40
18866;0;245;41
18871;0;245;44
18876;0;245;77
18881;0;245;67
18884;0;246;9
18889;0;246;69
18898;0;246;49
18903;0;246;18
18907;0;246;6
18911;0;246;71
18915;0;246;79
18919;0;246;22
18924;0;246;24
18929;0;246;50
18934;0;246;29
18939;0;246;73
18944;0;246;62
18949;0;246;14
18954;0;246;65
18963;0;246;63
18966;0;247;31
18972;0;247;80
18977;0;247;57
18979;0;247;15
18987;0;247;5
18790;0;244;43
18795;0;244;74
18801;0;244;66
18804;0;245;9
18809;0;245;69
18816;0;245;2
18821;0;245;16
18826;0;245;5
18831;0;245;71
18836;0;245;53
18843;0;245;21
18847;0;245;27
18850;0;245;61
18855;0;245;30
18860;0;245;39
18865;0;245;47
18870;0;245;43
18875;0;245;74
18880;1000000;245;66
18887;0;246;52
18890;0;246;48
18897;0;246;58
18902;0;246;17
18908;0;246;20
18913;0;246;32
18918;0;246;34
18923;0;246;23
18928;0;246;37
18933;0;246;10
18938;0;246;51
18942;0;246;3
18946;0;246;41
18952;0;246;42
18958;0;246;76
18961;0;246;68
18964;0;247;9
18969;0;247;69
18978;0;247;58
18982;0;247;18
18986;100;247;1
18792;0;244;42
18797;0;244;75
18802;0;244;68
18806;0;245;8
18810;0;245;48
18814;0;245;49
18819;0;245;38
18824;0;245;19
18833;0;245;32
18835;0;245;33
18840;0;245;35
18845;0;245;25
18851;0;245;64
18858;0;245;51
18863;0;245;55
18868;0;245;13
18873;0;245;45
18877;0;245;76
18882;0;245;68
18885;0;246;8
18893;0;246;70
18896;0;246;57
18901;0;246;16
18905;100;246;1
18912;0;246;46
18916;0;246;33
18921;0;246;35
18925;0;246;25
18931;0;246;64
18936;0;246;28
18941;0;246;40
18948;0;246;12
18953;0;246;45
18955;0;246;74
18962;0;246;78
18965;0;247;8
18973;0;247;70
18975;0;247;56
18981;0;247;17
18984;0;247;19
18793;0;244;45
18798;0;244;76
18803;0;244;63
18805;0;245;31
18811;0;245;4
18815;0;245;56
18820;0;245;15
18825;0;245;20
18829;0;245;11
18834;0;245;59
18839;0;245;7
18844;0;245;24
18849;0;245;50
18854;0;245;29
18859;0;245;73
18864;0;245;62
18869;0;245;14
18874;0;245;65
18879;0;245;78
18888;0;246;36
18891;0;246;4
18895;0;246;2
18900;0;246;15
18906;0;246;5
18910;0;246;60
18914;0;246;59
18922;0;246;7
18927;0;246;27
18932;0;246;54
18937;0;246;72
18943;0;246;55
18947;0;246;13
18950;0;246;43
18956;0;246;77
18959;1000000;246;66
18967;0;247;36
18970;0;247;4
18974;0;247;49
18983;0;247;38
18988;0;247;6
18830;0;245;60
18838;0;245;79
18842;0;245;23
18846;0;245;26
18853;0;245;10
18857;0;245;72
18862;0;245;3
18867;0;245;12
18872;0;245;42
18878;0;245;75
18883;0;245;63
18886;0;246;31
18892;0;246;80
18894;0;246;56
18899;0;246;38
18904;0;246;19
18909;0;246;11
18917;0;246;53
18920;0;246;21
18926;0;246;26
18930;0;246;61
18935;0;246;30
18940;0;246;39
18945;0;246;47
18951;0;246;44
18957;0;246;75
18960;0;246;67
18968;0;247;52
18971;0;247;48
18976;0;247;2
18980;0;247;16
18985;0;247;20
18989;0;247;11
18994;0;247;59
18999;0;247;7
19004;0;247;24
19009;0;247;50
19014;0;247;29
19019;0;247;73
19024;0;247;62
19029;0;247;14
19034;0;247;65
19039;0;247;78
19048;0;248;36
19053;0;248;70
19058;0;248;58
19063;0;248;18
19068;0;248;6
19073;0;248;32
19077;0;248;53
19082;0;248;21
19087;0;248;27
19095;0;248;30
19098;0;248;39
19102;0;248;3
19107;0;248;12
19112;0;248;42
19117;0;248;75
19122;0;248;68
19127;0;249;8
19132;0;249;80
19137;0;249;57
19139;0;249;38
19144;0;249;19
19149;0;249;11
19154;0;249;59
19159;0;249;7
19164;0;249;24
19179;0;249;73
19184;0;249;62
19190;0;249;14
19195;0;249;74
19200;500000;249;66
19207;0;250;36
19210;0;250;48
19216;0;250;2
19221;0;250;16
19226;100;250;1
19230;0;250;60
19235;0;250;79
19240;0;250;35
19245;0;250;25
19249;0;250;61
19254;0;250;29
19259;0;250;73
19264;0;250;62
19269;0;250;14
19274;0;250;65
19279;0;250;78
19288;0;251;36
19293;0;251;70
19298;0;251;49
19303;0;251;18
19308;0;251;19
19310;0;251;60
19318;0;251;33
19332;0;251;54
19338;0;251;28
19343;0;251;55
19348;0;251;13
19353;0;251;45
19358;0;251;76
19363;0;251;63
19366;0;252;31
19371;0;252;4
19377;0;252;58
19381;0;252;16
19385;0;252;20
19391;0;252;71
19397;0;252;53
19401;0;252;35
19406;0;252;26
19412;0;252;64
19415;0;252;28
19421;0;252;40
19425;0;252;47
19430;0;252;14
19432;0;252;42
19433;0;252;65
19438;0;252;76
19442;0;252;67
19448;0;253;52
19453;0;253;70
19458;0;253;58
19463;0;253;18
19468;0;253;6
19473;0;253;32
19478;0;253;34
19483;0;253;23
19488;0;253;37
19492;0;253;10
19497;0;253;72
19502;0;253;3
19507;0;253;12
19512;0;253;42
19517;0;253;75
19523;50000;253;68
19526;0;254;31
19531;25.7;254;4
19536;7.7;254;2
19540;2.17;254;15
19545;2.02;254;20
19550;177.49;254;60
19555;0;254;79
19560;0;254;35
19565;0;254;25
19570;0;254;61
19575;1.19;254;30
19579;0;254;39
19584;0;254;62
19589;45.8;254;14
19594;0;254;65
18990;0;247;60
18996;0;247;33
19002;0;247;21
19008;0;247;37
19011;0;247;64
19016;0;247;28
19021;0;247;40
19026;0;247;41
19031;0;247;44
19036;0;247;77
19041;0;247;67
19044;0;248;9
19049;0;248;69
19055;0;248;49
19061;0;248;15
19065;0;248;20
19070;0;248;71
19080;0;248;35
19085;0;248;25
19089;0;248;37
19094;0;248;29
19099;0;248;51
19103;0;248;55
19110;0;248;43
19114;0;248;65
19119;0;248;78
19124;0;249;36
19129;0;249;69
19134;0;249;49
19143;0;249;18
19145;0;249;20
19150;0;249;60
19155;0;249;79
19160;0;249;35
19165;0;249;25
19169;0;249;50
19171;0;249;64
19173;0;249;10
19175;0;249;30
19178;0;249;72
19183;0;249;55
19188;0;249;13
19193;0;249;45
19198;0;249;76
19202;0;249;68
19205;0;250;8
19212;0;250;80
19218;0;250;58
19220;0;250;15
19224;0;250;19
19229;0;250;11
19234;0;250;59
19239;0;250;7
19244;0;250;24
19250;0;250;50
19256;0;250;28
19261;0;250;40
19265;0;250;47
19272;0;250;45
19277;0;250;75
19282;0;250;68
19285;0;251;8
19290;0;251;48
19294;0;251;2
19301;0;251;16
19306;100;251;1
19309;0;251;11
19315;0;251;59
19319;0;251;7
19321;0;251;22
19323;0;251;23
19326;0;251;26
19327;0;251;27
19330;0;251;61
19340;0;251;39
19345;0;251;47
19350;0;251;43
19355;0;251;74
19360;0;251;66
19368;0;252;52
19372;0;252;70
19375;0;252;2
19380;0;252;17
19386;100;252;1
19390;0;252;60
19396;0;252;33
19402;0;252;22
19408;0;252;37
19411;0;252;54
19414;0;252;30
19419;0;252;73
19424;0;252;62
19436;0;252;77
19445;0;253;8
19451;0;253;4
19454;0;253;56
19459;0;253;38
19464;0;253;19
19470;0;253;60
19475;0;253;79
19480;0;253;35
19485;0;253;25
19490;0;253;61
19496;0;253;28
19500;0;253;39
19504;0;253;47
19509;0;253;14
19515;0;253;74
19520;0;253;66
19527;0;254;36
19532;0;254;70
19538;0;254;58
19543;1.68;254;18
19547;2;254;5
19552;0;254;71
19557;0.88;254;53
19562;1.74;254;21
19567;1.64;254;27
19573;60;254;10
19577;0.18;254;51
18991;0;247;71
18998;0;247;34
19000;0;247;35
19005;0;247;25
19010;0;247;61
19015;0;247;30
19020;0;247;39
19025;0;247;47
19030;0;247;43
19035;0;247;74
19040;100000;247;66
19047;0;248;52
19052;0;248;80
19057;0;248;57
19062;0;248;17
19067;0;248;5
19072;0;248;46
19079;0;248;7
19084;0;248;24
19088;0;248;50
19092;0;248;54
19097;0;248;72
19105;0;248;47
19108;0;248;13
19113;0;248;45
19118;0;248;76
19123;0;248;63
19125;0;249;31
19131;0;249;4
19135;0;249;56
19142;0;249;17
19146;100;249;1
19153;0;249;32
19157;0;249;53
19163;0;249;23
19168;0;249;37
19180;0;249;39
19185;0;249;47
19189;0;249;43
19194;0;249;65
19199;0;249;78
19208;0;250;52
19211;0;250;4
19217;0;250;57
19222;0;250;17
19225;0;250;20
19231;0;250;71
19236;0;250;33
19241;0;250;22
19246;0;250;26
19251;0;250;64
19255;0;250;30
19260;0;250;39
19266;0;250;41
19270;0;250;43
19275;0;250;74
19280;0;250;66
19287;0;251;52
19292;0;251;80
19297;0;251;56
19302;0;251;17
19304;0;251;20
19311;0;251;71
19314;0;251;79
19320;0;251;35
19322;0;251;21
19324;0;251;24
19325;0;251;25
19328;0;251;37
19329;0;251;50
19331;0;251;64
19335;0;251;30
19339;0;251;73
19344;0;251;62
19349;0;251;14
19354;0;251;65
19359;0;251;78
19367;0;252;36
19370;0;252;48
19374;0;252;49
19383;0;252;38
19388;0;252;5
19393;0;252;32
19398;0;252;34
19400;0;252;21
19407;0;252;27
19410;0;252;61
19416;0;252;72
19420;0;252;39
19426;0;252;41
19429;0;252;43
19431;0;252;44
19434;0;252;45
19439;0;252;78
19441;10000;252;68
19447;0;253;36
19450;0;253;48
19455;0;253;2
19460;0;253;15
19465;0;253;20
19469;0;253;11
19474;0;253;59
19479;0;253;7
19484;0;253;24
19489;0;253;50
19494;0;253;29
19499;0;253;73
19506;0;253;62
19511;0;253;44
19516;0;253;77
19521;0;253;67
19528;0;254;52
19533;0;254;80
19537;0;254;57
19542;2.17;254;17
19548;2;254;6
19553;0;254;32
19558;0;254;34
19563;0;254;23
19568;0;254;37
18992;0;247;46
18997;0;247;53
19001;0;247;22
19007;0;247;27
19013;0;247;10
19018;0;247;51
19023;0;247;55
19028;0;247;13
19033;0;247;45
19038;0;247;76
19043;0;247;63
19046;0;248;31
19051;0;248;4
19056;0;248;2
19060;0;248;16
19064;0;248;19
19069;0;248;11
19074;0;248;59
19075;0;248;79
19076;0;248;33
19081;0;248;22
19086;0;248;26
19091;0;248;64
19096;0;248;28
19101;0;248;40
19106;0;248;41
19111;0;248;44
19116;0;248;77
19121;0;248;67
19128;0;249;9
19133;0;249;70
19138;0;249;58
19140;0;249;15
19148;0;249;5
19151;0;249;71
19158;0;249;34
19162;0;249;21
19166;0;249;26
19170;0;249;61
19172;0;249;54
19174;0;249;29
19176;0;249;28
19177;0;249;51
19182;0;249;3
19187;0;249;12
19192;0;249;42
19197;0;249;75
19203;0;249;63
19206;0;250;31
19213;0;250;70
19215;0;250;56
19219;0;250;38
19227;0;250;5
19232;0;250;46
19237;0;250;53
19242;0;250;21
19247;0;250;27
19252;0;250;54
19257;0;250;72
19262;0;250;3
19268;0;250;13
19271;0;250;44
19276;0;250;77
19281;500000;250;67
19284;0;251;9
19289;0;251;69
19296;0;251;58
19300;0;251;15
19305;0;251;6
19313;0;251;32
19316;0;251;53
19334;0;251;29
19337;0;251;51
19342;0;251;3
19347;0;251;12
19352;0;251;42
19356;0;251;75
19361;500000;251;67
19364;0;252;9
19369;0;252;69
19378;0;252;56
19382;0;252;18
19387;0;252;6
19392;0;252;46
19395;0;252;79
19403;0;252;23
19405;0;252;25
19409;0;252;50
19417;0;252;29
19422;0;252;3
19427;0;252;12
19437;0;252;75
19446;0;253;31
19449;0;253;69
19456;0;253;49
19461;0;253;16
19466;100;253;1
19471;0;253;71
19476;0;253;33
19481;0;253;22
19486;0;253;26
19491;0;253;64
19495;0;253;30
19501;0;253;40
19505;0;253;41
19510;0;253;43
19514;0;253;65
19519;0;253;78
19525;36.4;254;9
19530;0.13;254;48
19535;0;254;56
19541;2.02;254;16
19546;89;254;1
19551;0;254;46
19556;0;254;33
19561;0;254;22
19566;0;254;26
19571;1.3;254;64
19576;0.99;254;28
19583;0.19;254;55
18993;0;247;32
18995;0;247;79
19003;0;247;23
19006;0;247;26
19012;0;247;54
19017;0;247;72
19022;0;247;3
19027;0;247;12
19032;0;247;42
19037;0;247;75
19042;0;247;68
19045;0;248;8
19050;0;248;48
19054;0;248;56
19059;0;248;38
19066;100;248;1
19071;0;248;60
19078;0;248;34
19083;0;248;23
19090;0;248;61
19093;0;248;10
19100;0;248;73
19104;0;248;62
19109;0;248;14
19115;0;248;74
19120;50000;248;66
19126;0;249;52
19130;0;249;48
19136;0;249;2
19141;0;249;16
19147;0;249;6
19152;0;249;46
19156;0;249;33
19161;0;249;22
19167;0;249;27
19181;0;249;40
19186;0;249;41
19191;0;249;44
19196;0;249;77
19201;0;249;67
19204;0;250;9
19209;0;250;69
19214;0;250;49
19223;0;250;18
19228;0;250;6
19233;0;250;32
19238;0;250;34
19243;0;250;23
19248;0;250;37
19253;0;250;10
19258;0;250;51
19263;0;250;55
19267;0;250;12
19273;0;250;42
19278;0;250;76
19283;0;250;63
19286;0;251;31
19291;0;251;4
19295;0;251;57
19299;0;251;38
19307;0;251;5
19312;0;251;46
19317;0;251;34
19333;0;251;10
19336;0;251;72
19341;0;251;40
19346;0;251;41
19351;0;251;44
19357;0;251;77
19362;0;251;68
19365;0;252;8
19373;0;252;80
19376;0;252;57
19379;0;252;15
19384;0;252;19
19389;0;252;11
19394;0;252;59
19399;0;252;7
19404;0;252;24
19413;0;252;10
19418;0;252;51
19423;0;252;55
19428;0;252;13
19435;0;252;74
19440;0;252;66
19443;0;252;63
19444;0;253;9
19452;0;253;80
19457;0;253;57
19462;0;253;17
19467;0;253;5
19472;0;253;46
19477;0;253;53
19482;0;253;21
19487;0;253;27
19493;0;253;54
19498;0;253;51
19503;0;253;55
19508;0;253;13
19513;0;253;45
19518;0;253;76
19522;0;253;63
19524;0;254;8
19529;0;254;69
19534;0;254;49
19539;0;254;38
19544;0;254;19
19549;98;254;11
19554;0;254;59
19559;0;254;7
19564;0;254;24
19569;0.11;254;50
19574;0.49;254;29
19580;0;254;73
19585;0;254;47
19590;0;254;43
19595;0;254;74
19600;1.4;254;66
19607;0;255;36
19609;0;255;69
19572;0.19;254;54
19578;0;254;72
19582;20.4;254;3
19587;53;254;13
19593;0;254;45
19597;15.1;254;75
19603;0;254;63
19604;13.65;255;9
19608;0;255;52
19612;0;255;80
19616;4.38;255;2
19621;1.06;255;16
19625;1.06;255;20
19630;136.85;255;60
19635;0;255;79
19640;0;255;35
19645;0;255;25
19650;0;255;61
19655;0.448;255;30
19660;0;255;39
19665;0;255;47
19670;0;255;43
19675;0;255;74
19680;0;255;66
19688;0;256;52
19690;0.17;256;48
19698;0;256;58
19701;2.1;256;16
19706;91;256;1
19713;0;256;32
19717;1.3;256;53
19723;0;256;23
19727;2.05;256;27
19733;81;256;10
19737;0;256;72
19743;0.17;256;55
19747;39;256;12
19751;0;256;45
19756;0;256;77
19761;0;256;67
19765;55;257;9
19770;0.15;257;48
